timestep,bio-power-bagasse-INDEA-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDNE-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDNO-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDSO-agricultural-waste-solids-exo-2023,bio-power-bagasse-INDWE-agricultural-waste-solids-exo-2023,bio-power-non-bagasse-INDEA-bioenergy-exo-2023,bio-power-non-bagasse-INDNE-bioenergy-exo-2023,bio-power-non-bagasse-INDNO-bioenergy-exo-2023,bio-power-non-bagasse-INDSO-bioenergy-exo-2023,bio-power-non-bagasse-INDWE-bioenergy-exo-2023,bio-power-waste-to-energy-INDEA-waste-exo-2023,bio-power-waste-to-energy-INDNE-waste-exo-2023,bio-power-waste-to-energy-INDNO-waste-exo-2023,bio-power-waste-to-energy-INDSO-waste-exo-2023,bio-power-waste-to-energy-INDWE-waste-exo-2023,solar-groundmounted-INDEA-solar-exo-2023,solar-groundmounted-INDNE-solar-exo-2023,solar-groundmounted-INDNO-solar-exo-2023,solar-groundmounted-INDSO-solar-exo-2023,solar-groundmounted-INDWE-solar-exo-2023,solar-hybrid-solar-INDEA-solar-exo-2023,solar-hybrid-solar-INDNO-solar-exo-2023,solar-hybrid-solar-INDSO-solar-exo-2023,solar-hybrid-solar-INDWE-solar-exo-2023,solar-roof-top-INDEA-solar-exo-2023,solar-roof-top-INDNE-solar-exo-2023,solar-roof-top-INDNO-solar-exo-2023,solar-roof-top-INDSO-solar-exo-2023,solar-roof-top-INDWE-solar-exo-2023,wind-INDEA-wind-exo-2023,wind-INDNE-wind-exo-2023,wind-INDNO-wind-exo-2023,wind-INDSO-wind-exo-2023,wind-INDWE-wind-exo-2023,circulating-fluidized-bed-INDSO-coal-exo-2023,circulating-fluidized-bed-INDWE-coal-exo-2023,coal-unspecified-INDEA-coal-exo-2023,coal-unspecified-INDSO-coal-exo-2023,coal-unspecified-INDWE-coal-exo-2023,combined-cycle-INDNE-gas-exo-2023,combined-cycle-INDNO-gas-exo-2023,combined-cycle-INDSO-gas-exo-2023,combined-cycle-INDSO-oil-exo-2023,combined-cycle-INDWE-gas-exo-2023,gas-turbine-INDNE-gas-exo-2023,gas-turbine-INDSO-gas-exo-2023,hydro-reservoir-INDEA-water-exo-2023,hydro-reservoir-INDNE-water-exo-2023,hydro-reservoir-INDNO-water-exo-2023,hydro-reservoir-INDSO-water-exo-2023,hydro-reservoir-INDWE-water-exo-2023,hydro-run-of-river-INDEA-water-exo-2023,hydro-run-of-river-INDNE-water-exo-2023,hydro-run-of-river-INDNE-water-exo-2030,hydro-run-of-river-INDNO-water-exo-2023,hydro-run-of-river-INDNO-water-exo-2030,hydro-run-of-river-INDSO-water-exo-2023,hydro-run-of-river-INDWE-water-exo-2023,hydro-unspecified-INDNO-water-exo-2023,hydro-unspecified-INDNO-water-exo-2030,hydro-unspecified-INDSO-water-exo-2023,hydro-unspecified-INDSO-water-exo-2030,internal-combustion-combined-cycle-INDNE-gas-exo-2023,internal-combustion-combined-cycle-INDSO-gas-exo-2023,internal-combustion-combined-cycle-INDSO-oil-exo-2023,pressurized-heavy-water-reactor-INDNO-uranium-exo-2023,pressurized-heavy-water-reactor-INDSO-uranium-exo-2023,pressurized-heavy-water-reactor-INDWE-uranium-exo-2023,pressurized-heavy-water-reactor-INDWE-uranium-exo-2030,pressurized-water-reactor-INDSO-uranium-exo-2023,steam-turbine-INDEA-coal-exo-2023,subcritical-INDEA-coal-exo-2023,subcritical-INDNE-coal-exo-2023,subcritical-INDNO-coal-exo-2023,subcritical-INDSO-coal-exo-2023,subcritical-INDWE-coal-exo-2023,subcritical-INDWE-waste-exo-2023,supercritical-INDEA-coal-exo-2023,supercritical-INDNO-coal-exo-2023,supercritical-INDSO-coal-exo-2023,supercritical-INDWE-coal-exo-2023,ultrasupercritical-INDWE-coal-exo-2023,subcritical-INDEA-coal-exo-2030,supercritical-INDEA-coal-exo-2030,supercritical-INDNO-coal-exo-2030,supercritical-INDSO-coal-exo-2030,supercritical-INDWE-coal-exo-2030,ultrasupercritical-INDEA-coal-exo-2030,ultrasupercritical-INDNO-coal-exo-2030,ultrasupercritical-INDWE-coal-exo-2030,pressurized-heavy-water-reactor-INDNO-uranium-exo-2030,pressurized-heavy-water-reactor-INDSO-uranium-exo-2030,solar-groundmounted-INDEA-solar-exo-2030,solar-groundmounted-INDNE-solar-exo-2030,solar-groundmounted-INDNO-solar-exo-2030,solar-groundmounted-INDSO-solar-exo-2030,solar-groundmounted-INDWE-solar-exo-2030,wind-INDNO-wind-exo-2030,wind-INDSO-wind-exo-2030,wind-INDWE-wind-exo-2030,wind-INDEA-wind-exo-2030,wind-INDNE-wind-exo-2030,hydro-reservoir-INDEA-water-exo-2030,hydro-reservoir-INDNE-water-exo-2030,hydro-reservoir-INDNO-water-exo-2030,hydro-reservoir-INDSO-water-exo-2030,hydro-reservoir-INDWE-water-exo-2030
01/01/2023 21:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.026,0.183,0.367,0.206,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.183,0.367,0.206,0.03,0.026,0.245,0.248,0.229,0.422,0.313
01/01/2023 22:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.03,0.226,0.356,0.207,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.226,0.356,0.207,0.021,0.03,0.245,0.248,0.229,0.422,0.313
01/01/2023 23:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.032,0.268,0.332,0.2,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.268,0.332,0.2,0.019,0.032,0.245,0.248,0.229,0.422,0.313
02/01/2023 00:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.032,0.291,0.304,0.191,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.291,0.304,0.191,0.019,0.032,0.245,0.248,0.229,0.422,0.313
02/01/2023 01:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.033,0.293,0.278,0.183,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.293,0.278,0.183,0.019,0.033,0.245,0.248,0.229,0.422,0.313
02/01/2023 02:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.037,0.281,0.25,0.177,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.281,0.25,0.177,0.017,0.037,0.245,0.248,0.229,0.422,0.313
02/01/2023 03:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.041,0.268,0.217,0.175,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.268,0.217,0.175,0.015,0.041,0.245,0.248,0.229,0.422,0.313
02/01/2023 04:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.045,0.259,0.191,0.177,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.259,0.191,0.177,0.009,0.045,0.245,0.248,0.229,0.422,0.313
02/01/2023 05:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.046,0.255,0.182,0.187,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.255,0.182,0.187,0.007,0.046,0.245,0.248,0.229,0.422,0.313
02/01/2023 06:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0.002,0,0,0,0,0,0,0,0,0.002,0,0,0,0.007,0.044,0.257,0.189,0.197,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0.002,0,0,0,0.257,0.189,0.197,0.007,0.044,0.245,0.248,0.229,0.422,0.313
02/01/2023 07:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.018,0.036,0.001,0.014,0.002,0.018,0.001,0.014,0.002,0.018,0.036,0.001,0.014,0.002,0.007,0.042,0.255,0.196,0.203,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.018,0.036,0.001,0.014,0.002,0.255,0.196,0.203,0.007,0.042,0.245,0.248,0.229,0.422,0.313
02/01/2023 08:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.145,0.243,0.026,0.156,0.035,0.145,0.026,0.156,0.035,0.145,0.243,0.026,0.156,0.035,0.008,0.03,0.232,0.19,0.207,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.145,0.243,0.026,0.156,0.035,0.232,0.19,0.207,0.008,0.03,0.245,0.248,0.229,0.422,0.313
02/01/2023 09:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.303,0.43,0.168,0.355,0.257,0.303,0.168,0.355,0.257,0.303,0.43,0.168,0.355,0.257,0.003,0.004,0.176,0.2,0.156,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.303,0.43,0.168,0.355,0.257,0.176,0.2,0.156,0.003,0.004,0.245,0.248,0.229,0.422,0.313
02/01/2023 10:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.451,0.578,0.344,0.545,0.451,0.451,0.344,0.545,0.451,0.451,0.578,0.344,0.545,0.451,0,0.009,0.057,0.346,0.06,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.451,0.578,0.344,0.545,0.451,0.057,0.346,0.06,0,0.009,0.245,0.248,0.229,0.422,0.313
02/01/2023 11:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.561,0.66,0.522,0.682,0.598,0.561,0.522,0.682,0.598,0.561,0.66,0.522,0.682,0.598,0.001,0.008,0.011,0.373,0.023,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.561,0.66,0.522,0.682,0.598,0.011,0.373,0.023,0.001,0.008,0.245,0.248,0.229,0.422,0.313
02/01/2023 12:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.609,0.68,0.661,0.755,0.677,0.609,0.661,0.755,0.677,0.609,0.68,0.661,0.755,0.677,0.004,0.007,0.001,0.361,0.018,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.609,0.68,0.661,0.755,0.677,0.001,0.361,0.018,0.004,0.007,0.245,0.248,0.229,0.422,0.313
02/01/2023 13:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.595,0.64,0.724,0.766,0.701,0.595,0.724,0.766,0.701,0.595,0.64,0.724,0.766,0.701,0.007,0.009,0.002,0.341,0.019,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.595,0.64,0.724,0.766,0.701,0.002,0.341,0.019,0.007,0.009,0.245,0.248,0.229,0.422,0.313
02/01/2023 14:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.526,0.542,0.702,0.722,0.675,0.526,0.702,0.722,0.675,0.526,0.542,0.702,0.722,0.675,0.012,0.016,0.006,0.311,0.02,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.526,0.542,0.702,0.722,0.675,0.006,0.311,0.02,0.012,0.016,0.245,0.248,0.229,0.422,0.313
02/01/2023 15:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.41,0.391,0.583,0.617,0.582,0.41,0.583,0.617,0.582,0.41,0.391,0.583,0.617,0.582,0.019,0.027,0.016,0.281,0.025,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.41,0.391,0.583,0.617,0.582,0.016,0.281,0.025,0.019,0.027,0.245,0.248,0.229,0.422,0.313
02/01/2023 16:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.255,0.204,0.403,0.462,0.434,0.255,0.403,0.462,0.434,0.255,0.204,0.403,0.462,0.434,0.03,0.034,0.023,0.271,0.035,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.255,0.204,0.403,0.462,0.434,0.023,0.271,0.035,0.03,0.034,0.245,0.248,0.229,0.422,0.313
02/01/2023 17:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.102,0.023,0.217,0.271,0.256,0.102,0.217,0.271,0.256,0.102,0.023,0.217,0.271,0.256,0.052,0.027,0.034,0.267,0.048,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.102,0.023,0.217,0.271,0.256,0.034,0.267,0.048,0.052,0.027,0.245,0.248,0.229,0.422,0.313
02/01/2023 18:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0.01,0,0.062,0.094,0.096,0.01,0.062,0.094,0.096,0.01,0,0.062,0.094,0.096,0.075,0.03,0.074,0.261,0.088,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0.01,0,0.062,0.094,0.096,0.074,0.261,0.088,0.075,0.03,0.245,0.248,0.229,0.422,0.313
02/01/2023 19:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0.002,0.004,0.005,0,0.002,0.004,0.005,0,0,0.002,0.004,0.005,0.071,0.026,0.121,0.329,0.137,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0.002,0.004,0.005,0.121,0.329,0.137,0.071,0.026,0.245,0.248,0.229,0.422,0.313
02/01/2023 20:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.026,0.162,0.363,0.137,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.162,0.363,0.137,0.05,0.026,0.245,0.248,0.229,0.422,0.313
02/01/2023 21:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.031,0.189,0.37,0.133,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.189,0.37,0.133,0.03,0.031,0.245,0.248,0.229,0.422,0.313
02/01/2023 22:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.027,0.265,0.35,0.135,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.265,0.35,0.135,0.024,0.027,0.245,0.248,0.229,0.422,0.313
02/01/2023 23:00,0.45,0.385,0.385,0.28875,0.385,0.45,0.4,0.4,0.4,0.4,0.45,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.024,0.335,0.335,0.141,0.74,0.74,0.74,0.74,0.74,0.98,0.98,0.06,1,0.98,0.98,0.98,0.245,0.248,0.229,0.422,0.313,0.245,0.248,0.248,0.229,0.229,0.422,0.313,0.229,0.229,0.422,0.422,0.98,0.06,1,0.77,0.77,0.77,0.77,0.77,0.74,0.74,0.74,0.74,0.74,0.74,0.4,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.77,0.77,0,0,0,0,0,0.335,0.335,0.141,0.026,0.024,0.245,0.248,0.229,0.422,0.313
